"","author","word","n","tf","idf","tf_idf"
"31123","MWS","contrived",4,6.40081930487102e-05,0.405465108108164,2.59530889143036e-05
"31124","MWS","contriver",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31125","MWS","contriving",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31126","MWS","control",4,6.40081930487102e-05,0,0
"31127","MWS","controul",2,3.20040965243551e-05,1.09861228866811,3.51600937293769e-05
"31128","MWS","contumely",2,3.20040965243551e-05,1.09861228866811,3.51600937293769e-05
"31129","MWS","convalescence",7,0.000112014337835243,1.09861228866811,0.000123060328052819
"31130","MWS","convenience",3,4.80061447865327e-05,0.405465108108164,1.94648166857277e-05
"31131","MWS","convent",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31132","MWS","converge",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31133","MWS","conversation",25,0.000400051206554439,0,0
"31134","MWS","conversations",4,6.40081930487102e-05,0,0
"31135","MWS","converse",5,8.00102413108878e-05,0,0
"31136","MWS","conversed",5,8.00102413108878e-05,0,0
"31137","MWS","conversing",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31138","MWS","converted",2,3.20040965243551e-05,0.405465108108164,1.29765444571518e-05
"31139","MWS","convey",8,0.00012801638609742,0,0
"31140","MWS","conveyance",2,3.20040965243551e-05,1.09861228866811,3.51600937293769e-05
"31141","MWS","conveyed",6,9.60122895730654e-05,0,0
"31142","MWS","conveys",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31143","MWS","convict",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31144","MWS","convicted",2,3.20040965243551e-05,1.09861228866811,3.51600937293769e-05
"31145","MWS","conviction",6,9.60122895730654e-05,0,0
"31146","MWS","convince",2,3.20040965243551e-05,0.405465108108164,1.29765444571518e-05
"31147","MWS","convinced",15,0.000240030723932663,0,0
"31148","MWS","convoy",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31149","MWS","convulsed",7,0.000112014337835243,0.405465108108164,4.54179056000312e-05
"31150","MWS","convulsion",1,1.60020482621776e-05,0,0
"31151","MWS","convulsions",3,4.80061447865327e-05,0,0
"31152","MWS","convulsive",3,4.80061447865327e-05,0,0
"31153","MWS","cooing",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31154","MWS","cook",2,3.20040965243551e-05,0.405465108108164,1.29765444571518e-05
"31155","MWS","cooked",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31156","MWS","cooking",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31157","MWS","cool",3,4.80061447865327e-05,0,0
"31158","MWS","cooled",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31159","MWS","cooling",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31160","MWS","coolness",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31161","MWS","cope",3,4.80061447865327e-05,1.09861228866811,5.27401405940653e-05
"31162","MWS","copied",1,1.60020482621776e-05,0,0
"31163","MWS","copies",2,3.20040965243551e-05,0,0
"31164","MWS","copses",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31165","MWS","copy",1,1.60020482621776e-05,0,0
"31166","MWS","cordage",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31167","MWS","cordial",2,3.20040965243551e-05,0.405465108108164,1.29765444571518e-05
"31168","MWS","cordon",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31169","MWS","core",3,4.80061447865327e-05,0.405465108108164,1.94648166857277e-05
"31170","MWS","corinthian",2,3.20040965243551e-05,1.09861228866811,3.51600937293769e-05
"31171","MWS","corn",8,0.00012801638609742,0.405465108108164,5.19061778286071e-05
"31172","MWS","cornelius",5,8.00102413108878e-05,0,0
"31173","MWS","corner",5,8.00102413108878e-05,0,0
"31174","MWS","cornfields",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31175","MWS","coronal",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31176","MWS","coronet",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31177","MWS","corpse",18,0.000288036868719196,0,0
"31178","MWS","corpses",2,3.20040965243551e-05,0,0
"31179","MWS","correct",1,1.60020482621776e-05,0,0
"31180","MWS","corrected",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31181","MWS","correggio",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31182","MWS","correspondence",2,3.20040965243551e-05,0,0
"31183","MWS","corrupted",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31184","MWS","corruption",5,8.00102413108878e-05,0,0
"31185","MWS","corse",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31186","MWS","cost",2,3.20040965243551e-05,0,0
"31187","MWS","costly",4,6.40081930487102e-05,0,0
"31188","MWS","costume",1,1.60020482621776e-05,0,0
"31189","MWS","cot",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31190","MWS","cottage",64,0.00102413108877936,0,0
"31191","MWS","cottager",2,3.20040965243551e-05,1.09861228866811,3.51600937293769e-05
"31192","MWS","cottagers",19,0.000304038916981374,0.405465108108164,0.000123277172342942
"31193","MWS","cottages",10,0.000160020482621776,1.09861228866811,0.000175800468646884
"31194","MWS","couch",5,8.00102413108878e-05,0,0
"31195","MWS","couches",2,3.20040965243551e-05,0.405465108108164,1.29765444571518e-05
"31196","MWS","cough",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31197","MWS","council",3,4.80061447865327e-05,0,0
"31198","MWS","councils",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31199","MWS","counsel",2,3.20040965243551e-05,0,0
"31200","MWS","counsellor",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31201","MWS","counsellors",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31202","MWS","counsels",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31203","MWS","count",4,6.40081930487102e-05,0,0
"31204","MWS","counted",8,0.00012801638609742,0,0
"31205","MWS","countenance",72,0.00115214747487678,0,0
"31206","MWS","countenances",8,0.00012801638609742,0.405465108108164,5.19061778286071e-05
"31207","MWS","counterbalance",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31208","MWS","countess",12,0.000192024579146131,1.09861228866811,0.000210960562376261
"31209","MWS","countess's",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31210","MWS","counties",3,4.80061447865327e-05,0.405465108108164,1.94648166857277e-05
"31211","MWS","countless",2,3.20040965243551e-05,0.405465108108164,1.29765444571518e-05
"31212","MWS","countries",8,0.00012801638609742,0.405465108108164,5.19061778286071e-05
"31213","MWS","country",108,0.00172822121231518,0,0
"31214","MWS","countryman",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31215","MWS","countrymen",11,0.000176022530883953,0,0
"31216","MWS","county",1,1.60020482621776e-05,0,0
"31217","MWS","coupar",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31218","MWS","coupled",1,1.60020482621776e-05,0,0
"31219","MWS","courage",43,0.000688088075273635,0,0
"31220","MWS","courageous",2,3.20040965243551e-05,0.405465108108164,1.29765444571518e-05
"31221","MWS","coursers",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31222","MWS","courses",1,1.60020482621776e-05,0,0
"31223","MWS","court",10,0.000160020482621776,0,0
"31224","MWS","courteous",3,4.80061447865327e-05,0.405465108108164,1.94648166857277e-05
"31225","MWS","courtesies",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31226","MWS","courtesy",1,1.60020482621776e-05,0,0
"31227","MWS","courtier",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31228","MWS","courtly",2,3.20040965243551e-05,1.09861228866811,3.51600937293769e-05
"31229","MWS","courtyard",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31230","MWS","cousin",14,0.000224028675670486,0,0
"31231","MWS","cousin's",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31232","MWS","cousins",2,3.20040965243551e-05,0.405465108108164,1.29765444571518e-05
"31233","MWS","cover",6,9.60122895730654e-05,0,0
"31234","MWS","covered",26,0.000416053254816617,0,0
"31235","MWS","covering",4,6.40081930487102e-05,0,0
"31236","MWS","covers",4,6.40081930487102e-05,0,0
"31237","MWS","covert",2,3.20040965243551e-05,0.405465108108164,1.29765444571518e-05
"31238","MWS","coverts",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31239","MWS","covet",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31240","MWS","cow",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31241","MWS","coward",5,8.00102413108878e-05,0.405465108108164,3.24413611428794e-05
"31242","MWS","cowardice",4,6.40081930487102e-05,1.09861228866811,7.03201874587538e-05
"31243","MWS","cowards",4,6.40081930487102e-05,0.405465108108164,2.59530889143036e-05
"31244","MWS","cower",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31245","MWS","cowered",2,3.20040965243551e-05,0.405465108108164,1.29765444571518e-05
"31246","MWS","cowering",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31247","MWS","cowper",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31248","MWS","cows",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31249","MWS","coyly",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31250","MWS","cracked",2,3.20040965243551e-05,0,0
"31251","MWS","cracking",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31252","MWS","crackling",1,1.60020482621776e-05,0,0
"31253","MWS","cradle",6,9.60122895730654e-05,0.405465108108164,3.89296333714553e-05
"31254","MWS","cradled",6,9.60122895730654e-05,1.09861228866811,0.000105480281188131
"31255","MWS","cradling",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31256","MWS","craft",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31257","MWS","crag",1,1.60020482621776e-05,0,0
"31258","MWS","crags",1,1.60020482621776e-05,0,0
"31259","MWS","crammed",1,1.60020482621776e-05,0,0
"31260","MWS","cramped",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31261","MWS","crash",2,3.20040965243551e-05,0.405465108108164,1.29765444571518e-05
"31262","MWS","crashing",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31263","MWS","craving",6,9.60122895730654e-05,0,0
"31264","MWS","cravings",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31265","MWS","crawled",2,3.20040965243551e-05,0.405465108108164,1.29765444571518e-05
"31266","MWS","crawling",3,4.80061447865327e-05,0,0
"31267","MWS","crawls",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31268","MWS","crazed",3,4.80061447865327e-05,0.405465108108164,1.94648166857277e-05
"31269","MWS","creaking",3,4.80061447865327e-05,0.405465108108164,1.94648166857277e-05
"31270","MWS","create",8,0.00012801638609742,0,0
"31271","MWS","created",10,0.000160020482621776,0,0
"31272","MWS","creates",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31273","MWS","creating",1,1.60020482621776e-05,0,0
"31274","MWS","creation",23,0.000368047110030084,0,0
"31275","MWS","creations",3,4.80061447865327e-05,0,0
"31276","MWS","creative",3,4.80061447865327e-05,0,0
"31277","MWS","creator",20,0.000320040965243551,0.405465108108164,0.000129765444571518
"31278","MWS","creature",42,0.000672086027011457,0,0
"31279","MWS","creature's",2,3.20040965243551e-05,0.405465108108164,1.29765444571518e-05
"31280","MWS","creatures",38,0.000608077833962747,0,0
"31281","MWS","credea",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31282","MWS","credit",5,8.00102413108878e-05,0,0
"31283","MWS","credited",1,1.60020482621776e-05,0,0
"31284","MWS","creditors",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31285","MWS","creeds",2,3.20040965243551e-05,0.405465108108164,1.29765444571518e-05
"31286","MWS","creek",1,1.60020482621776e-05,0,0
"31287","MWS","creeping",1,1.60020482621776e-05,0,0
"31288","MWS","crept",11,0.000176022530883953,0,0
"31289","MWS","crescent",1,1.60020482621776e-05,0,0
"31290","MWS","crest",1,1.60020482621776e-05,0,0
"31291","MWS","crevice",3,4.80061447865327e-05,0,0
"31292","MWS","crevices",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31293","MWS","crew",6,9.60122895730654e-05,0,0
"31294","MWS","crews",2,3.20040965243551e-05,0.405465108108164,1.29765444571518e-05
"31295","MWS","cried",51,0.000816104461371056,0,0
"31296","MWS","cries",5,8.00102413108878e-05,0,0
"31297","MWS","crime",20,0.000320040965243551,0,0
"31298","MWS","crimes",14,0.000224028675670486,0,0
"31299","MWS","criminal",7,0.000112014337835243,1.09861228866811,0.000123060328052819
"31300","MWS","criminality",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31301","MWS","crimson",3,4.80061447865327e-05,0,0
"31302","MWS","crisis",3,4.80061447865327e-05,0,0
"31303","MWS","critical",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31304","MWS","croaking",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31305","MWS","cromwell",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31306","MWS","crone",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31307","MWS","crook",2,3.20040965243551e-05,1.09861228866811,3.51600937293769e-05
"31308","MWS","crop",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31309","MWS","cross",4,6.40081930487102e-05,0,0
"31310","MWS","crossed",10,0.000160020482621776,0,0
"31311","MWS","crossing",1,1.60020482621776e-05,0,0
"31312","MWS","crowd",20,0.000320040965243551,0,0
"31313","MWS","crowded",8,0.00012801638609742,0,0
"31314","MWS","crowds",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31315","MWS","crowing",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31316","MWS","crown",13,0.000208026627408308,0,0
"31317","MWS","crowned",5,8.00102413108878e-05,0,0
"31318","MWS","crowns",2,3.20040965243551e-05,1.09861228866811,3.51600937293769e-05
"31319","MWS","crucible",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31320","MWS","cruel",14,0.000224028675670486,0,0
"31321","MWS","cruelly",2,3.20040965243551e-05,0,0
"31322","MWS","cruelties",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31323","MWS","cruelty",7,0.000112014337835243,0,0
"31324","MWS","crumbled",1,1.60020482621776e-05,0,0
"31325","MWS","crush",4,6.40081930487102e-05,0.405465108108164,2.59530889143036e-05
"31326","MWS","crushed",1,1.60020482621776e-05,0,0
"31327","MWS","cry",13,0.000208026627408308,0,0
"31328","MWS","cub",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31329","MWS","cubs",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31330","MWS","cuckoo",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31331","MWS","culled",2,3.20040965243551e-05,1.09861228866811,3.51600937293769e-05
"31332","MWS","culpable",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31333","MWS","cultivate",3,4.80061447865327e-05,1.09861228866811,5.27401405940653e-05
"31334","MWS","cultivated",10,0.000160020482621776,0,0
"31335","MWS","cultivating",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31336","MWS","cultivation",5,8.00102413108878e-05,0,0
"31337","MWS","culture",2,3.20040965243551e-05,0,0
"31338","MWS","cumaean",2,3.20040965243551e-05,1.09861228866811,3.51600937293769e-05
"31339","MWS","cumberland",9,0.000144018434359598,1.09861228866811,0.000158220421782196
"31340","MWS","cunning",2,3.20040965243551e-05,0,0
"31341","MWS","cup",4,6.40081930487102e-05,0.405465108108164,2.59530889143036e-05
"31342","MWS","cupidity",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31343","MWS","cups",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31344","MWS","curbed",2,3.20040965243551e-05,1.09861228866811,3.51600937293769e-05
"31345","MWS","curdles",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31346","MWS","cure",4,6.40081930487102e-05,0.405465108108164,2.59530889143036e-05
"31347","MWS","cureless",3,4.80061447865327e-05,1.09861228866811,5.27401405940653e-05
"31348","MWS","curiosities",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31349","MWS","curiosity",17,0.000272034820457019,0,0
"31350","MWS","curious",5,8.00102413108878e-05,0,0
"31351","MWS","curius",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31352","MWS","curled",2,3.20040965243551e-05,0.405465108108164,1.29765444571518e-05
"31353","MWS","curling",3,4.80061447865327e-05,0.405465108108164,1.94648166857277e-05
"31354","MWS","curls",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31355","MWS","current",9,0.000144018434359598,0,0
"31356","MWS","curse",10,0.000160020482621776,0,0
"31357","MWS","cursed",7,0.000112014337835243,0,0
"31358","MWS","cursory",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31359","MWS","curtain",4,6.40081930487102e-05,0,0
"31360","MWS","custom",7,0.000112014337835243,0,0
"31361","MWS","customary",1,1.60020482621776e-05,0,0
"31362","MWS","customs",2,3.20040965243551e-05,0,0
"31363","MWS","cut",16,0.000256032772194841,0,0
"31364","MWS","cutting",1,1.60020482621776e-05,0,0
"31365","MWS","cyclamen",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31366","MWS","cynical",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31367","MWS","cynosure",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31368","MWS","cypress",1,1.60020482621776e-05,0,0
"31369","MWS","cypresses",2,3.20040965243551e-05,0.405465108108164,1.29765444571518e-05
"31370","MWS","d'un",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31371","MWS","da",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31372","MWS","dabble",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31373","MWS","dabbled",1,1.60020482621776e-05,0,0
"31374","MWS","daedalus",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31375","MWS","daemon",9,0.000144018434359598,0.405465108108164,5.8394450057183e-05
"31376","MWS","daemon's",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31377","MWS","dagger",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31378","MWS","daily",18,0.000288036868719196,0,0
"31379","MWS","dainty",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31380","MWS","dale",2,3.20040965243551e-05,1.09861228866811,3.51600937293769e-05
"31381","MWS","dallying",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31382","MWS","dam",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31383","MWS","dame",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31384","MWS","dammed",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31385","MWS","damned",1,1.60020482621776e-05,0,0
"31386","MWS","damp",4,6.40081930487102e-05,0,0
"31387","MWS","damps",2,3.20040965243551e-05,0.405465108108164,1.29765444571518e-05
"31388","MWS","damsel",2,3.20040965243551e-05,1.09861228866811,3.51600937293769e-05
"31389","MWS","dance",4,6.40081930487102e-05,0,0
"31390","MWS","danced",2,3.20040965243551e-05,0,0
"31391","MWS","dancers",1,1.60020482621776e-05,0,0
"31392","MWS","dancing",3,4.80061447865327e-05,0,0
"31393","MWS","danger",39,0.000624079882224925,0,0
"31394","MWS","dangerous",8,0.00012801638609742,0,0
"31395","MWS","dangerously",3,4.80061447865327e-05,0,0
"31396","MWS","dangers",9,0.000144018434359598,0,0
"31397","MWS","daniel",2,3.20040965243551e-05,0.405465108108164,1.29765444571518e-05
"31398","MWS","dank",3,4.80061447865327e-05,0,0
"31399","MWS","dante",5,8.00102413108878e-05,0.405465108108164,3.24413611428794e-05
"31400","MWS","dare",29,0.000464059399603149,0,0
"31401","MWS","dared",29,0.000464059399603149,0,0
"31402","MWS","daring",4,6.40081930487102e-05,0,0
"31403","MWS","dark",57,0.000912116750944121,0,0
"31404","MWS","darkened",4,6.40081930487102e-05,0,0
"31405","MWS","darkest",1,1.60020482621776e-05,0,0
"31406","MWS","darkling",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31407","MWS","darkness",30,0.000480061447865327,0,0
"31408","MWS","darksome",2,3.20040965243551e-05,1.09861228866811,3.51600937293769e-05
"31409","MWS","darling",7,0.000112014337835243,1.09861228866811,0.000123060328052819
"31410","MWS","darlings",2,3.20040965243551e-05,1.09861228866811,3.51600937293769e-05
"31411","MWS","dart",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31412","MWS","darted",7,0.000112014337835243,0,0
"31413","MWS","dartford",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31414","MWS","dash",3,4.80061447865327e-05,0.405465108108164,1.94648166857277e-05
"31415","MWS","dashed",6,9.60122895730654e-05,0,0
"31416","MWS","dashing",4,6.40081930487102e-05,0.405465108108164,2.59530889143036e-05
"31417","MWS","dastard",3,4.80061447865327e-05,1.09861228866811,5.27401405940653e-05
"31418","MWS","datchet",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31419","MWS","date",6,9.60122895730654e-05,0,0
"31420","MWS","dated",6,9.60122895730654e-05,0.405465108108164,3.89296333714553e-05
"31421","MWS","daughter",26,0.000416053254816617,0,0
"31422","MWS","daughter's",5,8.00102413108878e-05,0.405465108108164,3.24413611428794e-05
"31423","MWS","daughters",2,3.20040965243551e-05,0,0
"31424","MWS","dauntless",2,3.20040965243551e-05,1.09861228866811,3.51600937293769e-05
"31425","MWS","david",1,1.60020482621776e-05,0,0
"31426","MWS","dawn",9,0.000144018434359598,0,0
"31427","MWS","dawned",6,9.60122895730654e-05,0,0
"31428","MWS","day",202,0.00323241374895987,0,0
"31429","MWS","day's",4,6.40081930487102e-05,0,0
"31430","MWS","daylight",2,3.20040965243551e-05,0,0
"31431","MWS","days",82,0.00131216795749856,0,0
"31432","MWS","dazzled",1,1.60020482621776e-05,0,0
"31433","MWS","dazzles",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31434","MWS","dazzling",11,0.000176022530883953,0,0
"31435","MWS","de",14,0.000224028675670486,0,0
"31436","MWS","dead",68,0.00108813928182807,0,0
"31437","MWS","deadening",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31438","MWS","deadliest",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31439","MWS","deadly",7,0.000112014337835243,0,0
"31440","MWS","deaf",2,3.20040965243551e-05,0,0
"31441","MWS","deafened",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31442","MWS","deafening",2,3.20040965243551e-05,0.405465108108164,1.29765444571518e-05
"31443","MWS","deal",2,3.20040965243551e-05,0,0
"31444","MWS","dealing",3,4.80061447865327e-05,0.405465108108164,1.94648166857277e-05
"31445","MWS","dear",107,0.001712219164053,0,0
"31446","MWS","dearer",8,0.00012801638609742,1.09861228866811,0.000140640374917508
"31447","MWS","dearest",30,0.000480061447865327,0.405465108108164,0.000194648166857277
"31448","MWS","dearly",3,4.80061447865327e-05,1.09861228866811,5.27401405940653e-05
"31449","MWS","death",192,0.00307239326633809,0,0
"31450","MWS","death's",1,1.60020482621776e-05,0,0
"31451","MWS","deathbed",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31452","MWS","deathlike",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31453","MWS","deathly",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31454","MWS","deaths",8,0.00012801638609742,0,0
"31455","MWS","debar",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31456","MWS","debarred",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31457","MWS","debased",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31458","MWS","debasement",2,3.20040965243551e-05,1.09861228866811,3.51600937293769e-05
"31459","MWS","debasing",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31460","MWS","debate",3,4.80061447865327e-05,0.405465108108164,1.94648166857277e-05
"31461","MWS","debates",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31462","MWS","debauch",1,1.60020482621776e-05,0,0
"31463","MWS","debilitated",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31464","MWS","debility",3,4.80061447865327e-05,1.09861228866811,5.27401405940653e-05
"31465","MWS","debt",3,4.80061447865327e-05,0.405465108108164,1.94648166857277e-05
"31466","MWS","debtor",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31467","MWS","debts",3,4.80061447865327e-05,0,0
"31468","MWS","decay",12,0.000192024579146131,0,0
"31469","MWS","decayed",4,6.40081930487102e-05,0,0
"31470","MWS","decaying",3,4.80061447865327e-05,0,0
"31471","MWS","deceit",8,0.00012801638609742,0.405465108108164,5.19061778286071e-05
"31472","MWS","deceitful",3,4.80061447865327e-05,1.09861228866811,5.27401405940653e-05
"31473","MWS","deceits",2,3.20040965243551e-05,1.09861228866811,3.51600937293769e-05
"31474","MWS","deceive",4,6.40081930487102e-05,1.09861228866811,7.03201874587538e-05
"31475","MWS","deceived",7,0.000112014337835243,0,0
"31476","MWS","deceiving",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31477","MWS","december",2,3.20040965243551e-05,0.405465108108164,1.29765444571518e-05
"31478","MWS","deception",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31479","MWS","deceptive",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31480","MWS","decide",8,0.00012801638609742,0,0
"31481","MWS","decided",7,0.000112014337835243,0,0
"31482","MWS","decidedly",1,1.60020482621776e-05,0,0
"31483","MWS","decides",2,3.20040965243551e-05,1.09861228866811,3.51600937293769e-05
"31484","MWS","decipher",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31485","MWS","decipherer",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31486","MWS","deciphering",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31487","MWS","decision",7,0.000112014337835243,0,0
"31488","MWS","decisive",4,6.40081930487102e-05,0.405465108108164,2.59530889143036e-05
"31489","MWS","deck",11,0.000176022530883953,0,0
"31490","MWS","decked",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31491","MWS","decks",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31492","MWS","declamatory",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31493","MWS","declaration",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31494","MWS","declare",3,4.80061447865327e-05,0.405465108108164,1.94648166857277e-05
"31495","MWS","declared",14,0.000224028675670486,0,0
"31496","MWS","declares",1,1.60020482621776e-05,0,0
"31497","MWS","declaring",3,4.80061447865327e-05,0.405465108108164,1.94648166857277e-05
"31498","MWS","decline",4,6.40081930487102e-05,0,0
"31499","MWS","declined",9,0.000144018434359598,0,0
"31500","MWS","declining",2,3.20040965243551e-05,0.405465108108164,1.29765444571518e-05
"31501","MWS","decorated",5,8.00102413108878e-05,0.405465108108164,3.24413611428794e-05
